subj,session,trial,rt,object_response,category,condition,imagename
resnet50,1,50,NaN,boat,boat,0,0050_sif_dnn_0_boat_00_boat9.png
resnet50,1,51,NaN,bottle,bottle,0,0051_sif_dnn_0_bottle_00_bottle1.png
resnet50,1,52,NaN,bottle,bottle,0,0052_sif_dnn_0_bottle_00_bottle10.png
resnet50,1,53,NaN,bottle,bottle,0,0053_sif_dnn_0_bottle_00_bottle2.png
resnet50,1,54,NaN,bottle,bottle,0,0054_sif_dnn_0_bottle_00_bottle3.png
resnet50,1,55,NaN,bottle,bottle,0,0055_sif_dnn_0_bottle_00_bottle4.png
resnet50,1,56,NaN,bottle,bottle,0,0056_sif_dnn_0_bottle_00_bottle5.png
resnet50,1,57,NaN,bottle,bottle,0,0057_sif_dnn_0_bottle_00_bottle6.png
resnet50,1,58,NaN,bottle,bottle,0,0058_sif_dnn_0_bottle_00_bottle7.png
resnet50,1,59,NaN,bottle,bottle,0,0059_sif_dnn_0_bottle_00_bottle8.png
resnet50,1,60,NaN,bottle,bottle,0,0060_sif_dnn_0_bottle_00_bottle9.png
resnet50,1,61,NaN,knife,car,0,0061_sif_dnn_0_car_00_car1.png
resnet50,1,62,NaN,bottle,car,0,0062_sif_dnn_0_car_00_car10.png
resnet50,1,63,NaN,dog,car,0,0063_sif_dnn_0_car_00_car2.png
resnet50,1,64,NaN,knife,car,0,0064_sif_dnn_0_car_00_car3.png
resnet50,1,65,NaN,bird,car,0,0065_sif_dnn_0_car_00_car4.png
resnet50,1,66,NaN,knife,car,0,0066_sif_dnn_0_car_00_car5.png
resnet50,1,67,NaN,knife,car,0,0067_sif_dnn_0_car_00_car6.png
resnet50,1,68,NaN,bottle,car,0,0068_sif_dnn_0_car_00_car7.png
resnet50,1,69,NaN,knife,car,0,0069_sif_dnn_0_car_00_car8.png
resnet50,1,70,NaN,dog,car,0,0070_sif_dnn_0_car_00_car9.png
resnet50,1,71,NaN,cat,cat,0,0071_sif_dnn_0_cat_00_cat1.png
resnet50,1,72,NaN,bird,cat,0,0072_sif_dnn_0_cat_00_cat10.png
resnet50,1,73,NaN,dog,cat,0,0073_sif_dnn_0_cat_00_cat2.png
resnet50,1,74,NaN,cat,cat,0,0074_sif_dnn_0_cat_00_cat3.png
resnet50,1,75,NaN,cat,cat,0,0075_sif_dnn_0_cat_00_cat4.png
resnet50,1,76,NaN,cat,cat,0,0076_sif_dnn_0_cat_00_cat5.png
resnet50,1,77,NaN,cat,cat,0,0077_sif_dnn_0_cat_00_cat6.png
resnet50,1,78,NaN,cat,cat,0,0078_sif_dnn_0_cat_00_cat7.png
resnet50,1,79,NaN,dog,cat,0,0079_sif_dnn_0_cat_00_cat8.png
resnet50,1,80,NaN,bird,cat,0,0080_sif_dnn_0_cat_00_cat9.png
resnet50,1,81,NaN,chair,chair,0,0081_sif_dnn_0_chair_00_chair1.png
resnet50,1,82,NaN,chair,chair,0,0082_sif_dnn_0_chair_00_chair10.png
resnet50,1,83,NaN,chair,chair,0,0083_sif_dnn_0_chair_00_chair2.png
resnet50,1,84,NaN,chair,chair,0,0084_sif_dnn_0_chair_00_chair3.png
resnet50,1,85,NaN,chair,chair,0,0085_sif_dnn_0_chair_00_chair4.png
resnet50,1,86,NaN,chair,chair,0,0086_sif_dnn_0_chair_00_chair5.png
resnet50,1,87,NaN,chair,chair,0,0087_sif_dnn_0_chair_00_chair6.png
resnet50,1,88,NaN,chair,chair,0,0088_sif_dnn_0_chair_00_chair7.png
resnet50,1,89,NaN,chair,chair,0,0089_sif_dnn_0_chair_00_chair8.png
resnet50,1,90,NaN,chair,chair,0,0090_sif_dnn_0_chair_00_chair9.png
resnet50,1,91,NaN,knife,clock,0,0091_sif_dnn_0_clock_00_clock1.png
resnet50,1,92,NaN,bird,clock,0,0092_sif_dnn_0_clock_00_clock10.png
resnet50,1,93,NaN,clock,clock,0,0093_sif_dnn_0_clock_00_clock2.png
resnet50,1,94,NaN,clock,clock,0,0094_sif_dnn_0_clock_00_clock3.png
resnet50,1,95,NaN,clock,clock,0,0095_sif_dnn_0_clock_00_clock4.png
resnet50,1,96,NaN,clock,clock,0,0096_sif_dnn_0_clock_00_clock5.png
resnet50,1,97,NaN,clock,clock,0,0097_sif_dnn_0_clock_00_clock6.png
resnet50,1,98,NaN,knife,clock,0,0098_sif_dnn_0_clock_00_clock7.png
resnet50,1,99,NaN,bottle,clock,0,0099_sif_dnn_0_clock_00_clock8.png
resnet50,1,100,NaN,clock,clock,0,0100_sif_dnn_0_clock_00_clock9.png
resnet50,1,101,NaN,knife,dog,0,0101_sif_dnn_0_dog_00_dog1.png
resnet50,1,102,NaN,dog,dog,0,0102_sif_dnn_0_dog_00_dog10.png
resnet50,1,103,NaN,chair,dog,0,0103_sif_dnn_0_dog_00_dog2.png
resnet50,1,104,NaN,cat,dog,0,0104_sif_dnn_0_dog_00_dog3.png
resnet50,1,105,NaN,dog,dog,0,0105_sif_dnn_0_dog_00_dog4.png
resnet50,1,106,NaN,bird,dog,0,0106_sif_dnn_0_dog_00_dog5.png
resnet50,1,107,NaN,dog,dog,0,0107_sif_dnn_0_dog_00_dog6.png
resnet50,1,108,NaN,knife,dog,0,0108_sif_dnn_0_dog_00_dog7.png
resnet50,1,109,NaN,dog,dog,0,0109_sif_dnn_0_dog_00_dog8.png
resnet50,1,110,NaN,dog,dog,0,0110_sif_dnn_0_dog_00_dog9.png
resnet50,1,111,NaN,elephant,elephant,0,0111_sif_dnn_0_elephant_00_elephant1.png
resnet50,1,112,NaN,bird,elephant,0,0112_sif_dnn_0_elephant_00_elephant10.png
resnet50,1,113,NaN,elephant,elephant,0,0113_sif_dnn_0_elephant_00_elephant2.png
resnet50,1,114,NaN,clock,elephant,0,0114_sif_dnn_0_elephant_00_elephant3.png
resnet50,1,115,NaN,elephant,elephant,0,0115_sif_dnn_0_elephant_00_elephant4.png
resnet50,1,116,NaN,elephant,elephant,0,0116_sif_dnn_0_elephant_00_elephant5.png
resnet50,1,117,NaN,bear,elephant,0,0117_sif_dnn_0_elephant_00_elephant6.png
resnet50,1,118,NaN,elephant,elephant,0,0118_sif_dnn_0_elephant_00_elephant7.png
resnet50,1,119,NaN,elephant,elephant,0,0119_sif_dnn_0_elephant_00_elephant8.png
resnet50,1,120,NaN,elephant,elephant,0,0120_sif_dnn_0_elephant_00_elephant9.png
resnet50,1,121,NaN,knife,keyboard,0,0121_sif_dnn_0_keyboard_00_keyboard1.png
resnet50,1,122,NaN,knife,keyboard,0,0122_sif_dnn_0_keyboard_00_keyboard10.png
resnet50,1,123,NaN,knife,keyboard,0,0123_sif_dnn_0_keyboard_00_keyboard2.png
resnet50,1,124,NaN,knife,keyboard,0,0124_sif_dnn_0_keyboard_00_keyboard3.png
resnet50,1,125,NaN,knife,keyboard,0,0125_sif_dnn_0_keyboard_00_keyboard4.png
resnet50,1,126,NaN,knife,keyboard,0,0126_sif_dnn_0_keyboard_00_keyboard5.png
resnet50,1,127,NaN,knife,keyboard,0,0127_sif_dnn_0_keyboard_00_keyboard6.png
resnet50,1,128,NaN,knife,keyboard,0,0128_sif_dnn_0_keyboard_00_keyboard7.png
resnet50,1,129,NaN,clock,keyboard,0,0129_sif_dnn_0_keyboard_00_keyboard8.png
resnet50,1,130,NaN,knife,keyboard,0,0130_sif_dnn_0_keyboard_00_keyboard9.png
resnet50,1,131,NaN,knife,knife,0,0131_sif_dnn_0_knife_00_knife1.png
resnet50,1,132,NaN,knife,knife,0,0132_sif_dnn_0_knife_00_knife10.png
resnet50,1,133,NaN,knife,knife,0,0133_sif_dnn_0_knife_00_knife2.png
resnet50,1,134,NaN,knife,knife,0,0134_sif_dnn_0_knife_00_knife3.png
resnet50,1,135,NaN,knife,knife,0,0135_sif_dnn_0_knife_00_knife4.png
resnet50,1,136,NaN,knife,knife,0,0136_sif_dnn_0_knife_00_knife5.png
resnet50,1,137,NaN,knife,knife,0,0137_sif_dnn_0_knife_00_knife6.png
resnet50,1,138,NaN,knife,knife,0,0138_sif_dnn_0_knife_00_knife7.png
resnet50,1,139,NaN,knife,knife,0,0139_sif_dnn_0_knife_00_knife8.png
resnet50,1,140,NaN,knife,knife,0,0140_sif_dnn_0_knife_00_knife9.png
resnet50,1,141,NaN,knife,oven,0,0141_sif_dnn_0_oven_00_oven1.png
resnet50,1,142,NaN,knife,oven,0,0142_sif_dnn_0_oven_00_oven10.png
resnet50,1,143,NaN,bottle,oven,0,0143_sif_dnn_0_oven_00_oven2.png
resnet50,1,144,NaN,knife,oven,0,0144_sif_dnn_0_oven_00_oven3.png
resnet50,1,145,NaN,knife,oven,0,0145_sif_dnn_0_oven_00_oven4.png
resnet50,1,146,NaN,bird,oven,0,0146_sif_dnn_0_oven_00_oven5.png
resnet50,1,147,NaN,knife,oven,0,0147_sif_dnn_0_oven_00_oven6.png
resnet50,1,148,NaN,knife,oven,0,0148_sif_dnn_0_oven_00_oven7.png
resnet50,1,149,NaN,knife,oven,0,0149_sif_dnn_0_oven_00_oven8.png
resnet50,1,150,NaN,bottle,oven,0,0150_sif_dnn_0_oven_00_oven9.png
resnet50,1,151,NaN,knife,truck,0,0151_sif_dnn_0_truck_00_truck1.png
resnet50,1,152,NaN,bird,truck,0,0152_sif_dnn_0_truck_00_truck10.png
resnet50,1,153,NaN,knife,truck,0,0153_sif_dnn_0_truck_00_truck2.png
resnet50,1,154,NaN,knife,truck,0,0154_sif_dnn_0_truck_00_truck3.png
resnet50,1,155,NaN,bird,truck,0,0155_sif_dnn_0_truck_00_truck4.png
resnet50,1,156,NaN,knife,truck,0,0156_sif_dnn_0_truck_00_truck5.png
resnet50,1,157,NaN,oven,truck,0,0157_sif_dnn_0_truck_00_truck6.png
resnet50,1,158,NaN,knife,truck,0,0158_sif_dnn_0_truck_00_truck7.png
resnet50,1,159,NaN,bird,truck,0,0159_sif_dnn_0_truck_00_truck8.png
resnet50,1,160,NaN,knife,truck,0,0160_sif_dnn_0_truck_00_truck9.png
